,Month_Year,State,County,value,PR_State
16097,2020-09-01,GA,Barrow,1317,PR
16098,2020-09-01,GA,Bartow,2371,PR
16099,2020-09-01,GA,Ben Hill,579,PR
16100,2020-09-01,GA,Berrien,316,PR
16101,2020-09-01,GA,Bibb,4542,PR
16102,2020-09-01,GA,Bleckley,563,PR
16103,2020-09-01,GA,Brantley,265,PR
16104,2020-09-01,GA,Brooks,754,PR
16105,2020-09-01,GA,Bryan,300,PR
16106,2020-09-01,GA,Bulloch,735,PR
16107,2020-09-01,GA,Burke,276,PR
16108,2020-09-01,GA,Butts,1239,PR
16109,2020-09-01,GA,Calhoun,218,PR
16110,2020-09-01,GA,Camden,229,PR
16111,2020-09-01,GA,Candler,503,PR
16112,2020-09-01,GA,Carroll,1918,PR
16113,2020-09-01,GA,Catoosa,503,PR
16114,2020-09-01,GA,Charlton,186,PR
16115,2020-09-01,GA,Chatham,4244,PR
16116,2020-09-01,GA,Chattahoochee,44,PR
16117,2020-09-01,GA,Chattooga,335,PR
16118,2020-09-01,GA,Cherokee,2615,PR
16119,2020-09-01,GA,Clarke,1140,PR
16120,2020-09-01,GA,Clay,60,PR
16121,2020-09-01,GA,Clayton,4609,PR
16122,2020-09-01,GA,Clinch,161,PR
16123,2020-09-01,GA,Cobb,12412,PR
16124,2020-09-01,GA,Coffee,1269,PR
16125,2020-09-01,GA,Colquitt,934,PR
16126,2020-09-01,GA,Columbia,1628,PR
16127,2020-09-01,GA,Cook,360,PR
16128,2020-09-01,GA,Coweta,1143,PR
16129,2020-09-01,GA,Crawford,125,PR
16130,2020-09-01,GA,Crisp,492,PR
16131,2020-09-01,GA,Dade,131,PR
16132,2020-09-01,GA,Dawson,198,PR
16133,2020-09-01,GA,DeKalb,10155,PR
16134,2020-09-01,GA,Decatur,754,PR
16135,2020-09-01,GA,Dodge,295,PR
16136,2020-09-01,GA,Dooly,421,PR
16137,2020-09-01,GA,Dougherty,5474,PR
16138,2020-09-01,GA,Douglas,2071,PR
16139,2020-09-01,GA,Early,964,PR
16140,2020-09-01,GA,Echols,60,PR
16141,2020-09-01,GA,Effingham,629,PR
16142,2020-09-01,GA,Elbert,64,PR
16143,2020-09-01,GA,Emanuel,811,PR
16144,2020-09-01,GA,Evans,164,PR
16145,2020-09-01,GA,Fannin,379,PR
16146,2020-09-01,GA,Fayette,1375,PR
16147,2020-09-01,GA,Floyd,1174,PR
16148,2020-09-01,GA,Forsyth,1209,PR
16149,2020-09-01,GA,Franklin,342,PR
16150,2020-09-01,GA,Fulton,16687,PR
16151,2020-09-01,GA,Gilmer,312,PR
16152,2020-09-01,GA,Glascock,60,PR
16153,2020-09-01,GA,Glynn,2625,PR
16154,2020-09-01,GA,Gordon,1024,PR
16155,2020-09-01,GA,Grady,575,PR
16156,2020-09-01,GA,Greene,650,PR
16157,2020-09-01,GA,Gwinnett,11364,PR
16158,2020-09-01,GA,Habersham,1954,PR
16159,2020-09-01,GA,Hall,4205,PR
16160,2020-09-01,GA,Hancock,1220,PR
16161,2020-09-01,GA,Haralson,240,PR
16162,2020-09-01,GA,Harris,634,PR
16163,2020-09-01,GA,Hart,356,PR
16164,2020-09-01,GA,Heard,150,PR
16165,2020-09-01,GA,Henry,2802,PR
16166,2020-09-01,GA,Houston,2265,PR
16167,2020-09-01,GA,Irwin,120,PR
16168,2020-09-01,GA,Jackson,870,PR
16169,2020-09-01,GA,Jasper,120,PR
16170,2020-09-01,GA,Jeff Davis,484,PR
16171,2020-09-01,GA,Jefferson,674,PR
16172,2020-09-01,GA,Jenkins,841,PR
16173,2020-09-01,GA,Johnson,563,PR
16174,2020-09-01,GA,Jones,183,PR
16175,2020-09-01,GA,Lamar,513,PR
16176,2020-09-01,GA,Lanier,150,PR
16177,2020-09-01,GA,Laurens,1770,PR
16178,2020-09-01,GA,Lee,750,PR
16179,2020-09-01,GA,Liberty,609,PR
16180,2020-09-01,GA,Lincoln,210,PR
16181,2020-09-01,GA,Long,90,PR
16182,2020-09-01,GA,Lowndes,2253,PR
16183,2020-09-01,GA,Lumpkin,388,PR
16184,2020-09-01,GA,Macon,300,PR
16185,2020-09-01,GA,Madison,240,PR
16186,2020-09-01,GA,Marion,216,PR
16187,2020-09-01,GA,McDuffie,399,PR
16188,2020-09-01,GA,McIntosh,198,PR
16189,2020-09-01,GA,Meriwether,349,PR
16190,2020-09-01,GA,Miller,29,PR
16191,2020-09-01,GA,Mitchell,1350,PR
16192,2020-09-01,GA,Monroe,1388,PR
16193,2020-09-01,GA,Montgomery,136,PR
16194,2020-09-01,GA,Morgan,62,PR
16195,2020-09-01,GA,Murray,145,PR
16196,2020-09-01,GA,Muscogee,4747,PR
16197,2020-09-01,GA,Newton,2286,PR
16198,2020-09-01,GA,Oconee,704,PR
16199,2020-09-01,GA,Oglethorpe,330,PR
16200,2020-09-01,GA,Paulding,1379,PR
16201,2020-09-01,GA,Peach,610,PR
16202,2020-09-01,GA,Pickens,261,PR
16203,2020-09-01,GA,Pierce,484,PR
16204,2020-09-01,GA,Pike,259,PR
16205,2020-09-01,GA,Polk,504,PR
16206,2020-09-01,GA,Pulaski,416,PR
16207,2020-09-01,GA,Putnam,676,PR
16208,2020-09-01,GA,Quitman,30,PR
16209,2020-09-01,GA,Rabun,223,PR
16210,2020-09-01,GA,Randolph,832,PR
16211,2020-09-01,GA,Richmond,4465,PR
16212,2020-09-01,GA,Rockdale,1019,PR
16213,2020-09-01,GA,Schley,60,PR
16214,2020-09-01,GA,Screven,279,PR
16215,2020-09-01,GA,Seminole,253,PR
16216,2020-09-01,GA,Spalding,1677,PR
16217,2020-09-01,GA,Stephens,965,PR
16218,2020-09-01,GA,Stewart,377,PR
16219,2020-09-01,GA,Sumter,1817,PR
16220,2020-09-01,GA,Talbot,155,PR
16221,2020-09-01,GA,Taliaferro,0,PR
16222,2020-09-01,GA,Tattnall,273,PR
16223,2020-09-01,GA,Taylor,255,PR
16224,2020-09-01,GA,Telfair,483,PR
16225,2020-09-01,GA,Terrell,934,PR
16226,2020-09-01,GA,Thomas,1755,PR
16227,2020-09-01,GA,Tift,1619,PR
16228,2020-09-01,GA,Toombs,1126,PR
16229,2020-09-01,GA,Towns,226,PR
16230,2020-09-01,GA,Treutlen,199,PR
16231,2020-09-01,GA,Troup,2782,PR
16232,2020-09-01,GA,Turner,651,PR
16233,2020-09-01,GA,Twiggs,210,PR
16234,2020-09-01,GA,Union,495,PR
16235,2020-09-01,GA,Upson,1784,PR
16236,2020-09-01,GA,Walker,851,PR
16237,2020-09-01,GA,Walton,1534,PR
16238,2020-09-01,GA,Ware,1552,PR
16239,2020-09-01,GA,Warren,150,PR
16240,2020-09-01,GA,Washington,210,PR
16241,2020-09-01,GA,Wayne,814,PR
16242,2020-09-01,GA,Webster,60,PR
16243,2020-09-01,GA,Wheeler,299,PR
16244,2020-09-01,GA,White,504,PR
16245,2020-09-01,GA,Whitfield,1740,PR
16246,2020-09-01,GA,Wilcox,600,PR
16247,2020-09-01,GA,Wilkes,115,PR
16248,2020-09-01,GA,Wilkinson,519,PR
16249,2020-09-01,GA,Worth,878,PR
16250,2020-09-01,HI,City and,2637,US
16251,2020-09-01,HI,Hawaii,246,US
16252,2020-09-01,HI,Kalawao,0,US
16253,2020-09-01,HI,Kauai,0,US
16254,2020-09-01,HI,Maui,263,US
16255,2020-09-01,IA,Adair,30,US
16256,2020-09-01,IA,Adams,0,US
16257,2020-09-01,IA,Allamakee,159,US
16258,2020-09-01,IA,Appanoose,90,US
16259,2020-09-01,IA,Audubon,30,US
16260,2020-09-01,IA,Benton,30,US
16261,2020-09-01,IA,Black Hawk,2496,US
16262,2020-09-01,IA,Boone,181,US
16263,2020-09-01,IA,Bremer,210,US
16264,2020-09-01,IA,Buchanan,30,US
16265,2020-09-01,IA,Buena Vista,360,US
16266,2020-09-01,IA,Butler,60,US
16267,2020-09-01,IA,Calhoun,66,US
